,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,-0.26892548059999194,-63.46054508275023,-68.03013165305762,4.5695865703073935,0.005,0.46743974615740563,-89.9442704986515,-114.26036793484676,24.31609743619525,0.005,-0.4189111078992506,-67.9182111091506,-74.53382074963048,6.6156096404798745,0.005,-0.18342340033879287,-79.91383381678935,-108.0824213475804,28.168587530791044
1.0,0.005,-0.07529285369594448,-65.20354859712823,-90.30899869919435,25.105450102066115,0.005,-0.15293323980786497,-90.65127156476649,-98.13390341364146,7.4826318488749735,0.005,-0.06610166388796047,-69.68987448494013,-94.57283644708897,24.88296196214884,0.005,-0.12495239288578355,-83.30670139928819,-96.6382553260354,13.331553926747219
2.0,0.005,-0.1960224424883379,-66.78717351808073,-84.28839878591472,17.501225267833988,0.005,-0.13608423124726,-93.88778424328262,-121.33875571931137,27.45097147602874,0.005,-0.289927391414921,-69.40598278991155,-79.54723121584279,10.141248425931238,0.005,-0.062102447297663683,-84.55053161852183,-110.08089248197898,25.530360863457148
3.0,0.005,-0.15061412585972309,-68.72537377824186,-133.97940008672037,65.25402630847852,0.005,0.15198404366144017,-94.53102324325789,-104.9483660014851,10.417342758227207,0.005,-0.2914500164246457,-75.97312080640266,-78.4766262276,2.5035054211973318,0.005,-0.062289893730642504,-86.78764300382689,-102.89038107231943,16.102738068492542
4.0,0.005,-0.08225655129744872,-72.24719895935547,-90.30899869919435,18.061799739838875,0.005,0.43109183100539034,-100.81780228554976,-108.10139121932814,7.2835889337783755,0.005,0.06032247213293356,-77.50581862279289,-127.83244410560614,50.326625482813256,0.005,-0.017535966459197076,-88.98463130900225,-96.1198763606405,7.13524505163825
5.0,0.005,0.01886734902088882,-73.40703789890921,-133.97940008672037,60.572362187811166,0.005,0.38482682969146126,-101.49534648216944,-121.49312573014035,19.99777924797091,0.005,0.20822732268142444,-95.7270248569172,-107.74238308948051,12.015358232563315,0.005,0.023821684961623207,-90.98624300088132,-128.44339592300298,37.457152922121665
6.0,0.005,-0.04786376415874041,-76.32959861247397,-90.30899869919435,13.979400086720375,0.005,-0.3016671204541715,-106.25456703979702,-108.07070605065644,1.8161390108594162,0.005,0.161802013032409,-97.98216473038747,-114.82267703859375,16.840512308206286,0.005,0.013124903519592312,-91.03279938862553,-95.79779376283845,4.764994374212918
7.0,0.005,0.05378848890873354,-78.2677988726351,-133.97940008672037,55.71160121408528,0.005,-0.7994119990883886,-107.86186347674058,-118.34577435055378,10.483910873813201,0.005,0.0614517763446913,-98.40727518242745,-128.45218391335038,30.044908730922927,0.005,-0.026844460284477904,-92.69627219849303,-102.62483491135306,9.928562712860028
8.0,0.005,0.41021972771236825,-84.28839878591472,-133.97940008672037,49.69100130080565,0.005,0.8749659111659682,-103.43781164481184,-111.47561871369349,8.037807068881648,0.005,0.371606853103844,-102.351236965375,-133.97940008672037,31.62816312134538,0.005,0.16647425038877048,-94.34874279602958,-133.97940008672037,39.63065729069079
9.0,0.0025,nan,-119.99999999999999,-133.97940008672037,13.97940008672039,0.005,0.9991097885801054,-108.68211787345741,-121.41555822858581,12.733440355128394,0.005,0.9927330913578211,-119.99999999999999,-133.97940008672037,13.97940008672039,0.005,0.9610603069101092,-119.99999999999999,-133.97940008672037,13.97940008672039
