,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
310.0,0.025,0.8188927723178048,-12.433754249908846,-25.615624688640533,13.181870438731687,0.005,0.970014629925003,-46.7618146740051,-60.26075900787571,13.498944333870611,0.0225,0.8017107993416479,-13.164121647273577,-16.204801854084216,3.0406802068106398,0.01,0.8658992013318192,-23.236995169972957,-39.64545671817839,16.40846154820543
311.0,0.0275,0.9452126396563899,-11.142842726817365,-35.33489419355644,24.192051466739073,0.005,0.9934445348131306,-46.048731867187406,-64.04958598250894,18.000854115321538,0.0225,0.9461187777627444,-12.966719471853086,-18.592852018096483,5.626132546243397,0.005,0.6604302675863455,-29.570301538760507,-41.38326939197056,11.81296785321005
312.0,0.0125,0.5561694105789796,-18.108045214800427,-36.00652290263682,17.89847768783639,0.005,0.9610093293866036,-46.763201411096645,-87.72189597056551,40.95869455946887,0.0125,0.5642307627580847,-17.2680177871744,-50.780392055205894,33.51237426803149,0.005,0.8842563368266159,-26.95752215785381,-41.840767916832945,14.883245758979136
313.0,0.015,0.463776813122668,-17.637281487591146,-34.66758696408517,17.03030547649402,0.005,0.3584927560630931,-58.61751895018378,-70.39933061089856,11.78181166071478,0.01,0.012244026235813816,-23.718712804078415,-33.092561491299456,9.373848687221042,0.0125,0.624288581535482,-19.888246299894327,-25.439391294961553,5.551144995067226
314.0,0.0125,0.3578883270691716,-19.97387624680922,-67.23536591397776,47.26148966716854,0.005,-0.4644590982378004,-55.144202065061414,-59.709262061174314,4.5650599961129,0.005,-0.21963240960876154,-27.09820723426626,-38.339306017884425,11.241098783618167,0.01,0.7389492442098029,-23.169204534918553,-57.722135786277356,34.5529312513588
315.0,0.0075,0.13763163924387525,-24.321672818211162,-39.32634152805055,15.004668709839386,0.005,-0.053600213177408054,-55.790578320780504,-87.13041383491853,31.339835514138024,0.005,-0.01946451646347589,-28.91959126533017,-48.29463778233401,19.375046517003838,0.005,0.6973591299668649,-29.811170831634914,-46.932052689621216,17.1208818579863
316.0,0.0275,0.9803365777156035,-11.916675070284132,-19.106995690749958,7.190320620465826,0.005,0.919511882314797,-43.71747602114049,-50.520801431914954,6.8033254107744625,0.0225,0.9805457242668247,-13.12173059665515,-15.494530234060361,2.372799637405212,0.01,0.9742431361207828,-23.86187242259514,-27.697284262250047,3.835411839654906
317.0,0.025,0.9781540432260545,-12.469950317266212,-14.522819105467335,2.0528687882011223,0.005,0.8808374865075457,-47.029641678795315,-50.68802915855968,3.6583874797643645,0.02,0.9780540634548275,-14.020546478170917,-43.0115265754981,28.990980097327185,0.01,0.986316328792094,-22.19220844331958,-48.952766199449435,26.760557756129856
318.0,0.0225,0.9695466073567142,-13.213879409593375,-25.76623636488714,12.552356955293764,0.005,0.8160681620934808,-47.776412713087744,-53.07753614294832,5.301123429860574,0.02,0.970141234047717,-14.534703285985923,-18.44324343455916,3.9085401485732376,0.01,0.9704840472995272,-24.094794624201032,-38.33387406072917,14.23907943652814
319.0,0.0225,0.9711842478065813,-13.709333901650595,-23.779972157536182,10.070638255885587,0.005,0.6866035404743968,-48.99089930936115,-72.93094331942022,23.940044010059076,0.02,0.9692380033549134,-14.879530391874367,-21.42296113079216,6.5434307389177935,0.01,0.9856535181045915,-20.334303618120842,-37.26685114991437,16.93254753179353
320.0,0.02,0.9692657932630929,-13.086395777470335,-32.73815046424387,19.651754686773536,0.005,0.49367294874468404,-53.3106548782925,-55.9264353219954,2.6157804437028958,0.0175,0.9671398944659653,-15.184638525135309,-27.74165753380388,12.557019008668572,0.01,0.981857435061614,-21.369978465704627,-27.2204012546252,5.850422788920575
321.0,0.025,0.9415985367388255,-11.107890125136894,-11.107890125136894,0.0,0.005,0.5357414192314498,-52.610496451468904,-66.99538254590561,14.384886094436709,0.0175,0.9430992967439454,-14.398393675970194,-20.638046891302878,6.239653215332684,0.01,0.9794552484545797,-23.084605877672047,-28.442074406941032,5.357468529268985
322.0,0.03,0.5601331544448948,-10.947559603999812,-22.11269889485436,11.16513929085455,0.005,0.5833793373065079,-49.47219078967399,-61.115183740610036,11.642992950936048,0.0225,0.5411584009639887,-13.322541799501762,-17.21652727716884,3.893985477667078,0.015,0.7702087221910571,-17.085717877776773,-40.51032413950129,23.42460626172452
323.0,0.0175,0.7792420359121901,-15.399768488904979,-35.67240916750487,20.27264067859989,0.005,0.5502938067648341,-55.20910458988584,-74.67636180290319,19.467257213017348,0.0175,0.7661509859044877,-16.015665419206925,-21.008141764434217,4.992476345227292,0.01,0.9276133122602912,-25.35660677829069,-31.938466486176655,6.581859707885965
324.0,0.02,0.8459415727676985,-14.31990519044266,-60.90996644900305,46.59006125856039,0.005,0.5437427074911392,-55.01081083265351,-73.58813406563453,18.577323232981023,0.0175,0.8595874913581096,-15.777639695846561,-19.661183858319934,3.883544162473372,0.0075,0.9065229241123555,-25.94941535590022,-35.296156092671715,9.346740736771494
325.0,0.0225,0.7410882461475515,-13.822498663013555,-21.57580647777438,7.753307814760824,0.005,0.623558518916996,-54.13588266318706,-77.79675671082627,23.66087404763921,0.02,0.7267582145999169,-13.686348423972106,-34.642775323708555,20.95642689973645,0.005,0.8393127612676721,-26.361501511944056,-40.14353854097646,13.782037029032402
326.0,0.0275,0.6801772725858178,-11.064394852573178,-24.97561001792961,13.911215165356433,0.005,0.693800057233225,-51.45251201155887,-63.66482298160808,12.21231097004921,0.0225,0.6785851471882723,-12.366838446787767,-27.755077440836565,15.388238994048798,0.01,0.8290393396310513,-25.45520603256322,-45.80208341083994,20.346877378276723
327.0,0.0125,-0.24507721613460873,-19.15335934334992,-38.95979441355425,19.80643507020433,0.005,0.7033961160705144,-54.03527248848075,-61.309386157583305,7.2741136691025545,0.01,-0.32965570485521484,-21.31012672723829,-33.50017286617459,12.190046138936296,0.0075,0.7414843464465,-24.10830741520906,-32.23770545079234,8.129398035583279
