,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
2107.0,0.06,0.3916253676859727,-3.683146172769052,-12.74106801367733,9.057921840908278,0.005,-0.4020605498558529,-43.71708794115793,-47.54074261288121,3.8236546717232827,0.045,0.3900554534922073,-6.783558772976457,-20.53128857587824,13.747729802901782,0.015,0.6554320056717763,-18.9650501719382,-37.891947664035435,18.926897492097236
2108.0,0.0525,0.40932079719328107,-4.182448671094487,-37.54187870741591,33.35943003632143,0.005,0.11498304515159671,-42.91569406617167,-48.41546372277213,5.4997696566004635,0.045,0.40297623138389055,-7.0725681016535615,-25.60298118630216,18.530413084648597,0.0125,0.6523041658463892,-19.748833901784703,-33.264876562711876,13.516042660927173
2109.0,0.0525,0.4329675449189677,-4.7397984257260735,-26.695053839719947,21.955255413993875,0.005,-0.07930998306316973,-45.42274443822425,-75.15541577183778,29.73267133361353,0.045,0.4111383623035638,-6.9315383933523345,-30.243777273924813,23.31223888057248,0.01,0.6554133281008288,-21.311194704949344,-40.1742564316494,18.863061726700053
2110.0,0.09,0.6843936906409503,-1.1433875033186343,-18.145452620762633,17.002065117443998,0.005,0.7308600553347113,-30.60334840740021,-37.135170562621504,6.531822155221295,0.0625,0.5599124236041816,-3.4267977636910367,-14.772586845389938,11.345789081698902,0.0675,0.9258735812217181,-3.634759994869979,-30.980817519275178,27.346057524405197
2111.0,0.0475,0.5582958082061802,-6.462308532350082,-27.102418104146007,20.640109571795925,0.005,0.8378828354914662,-34.06278554632558,-63.955667352875246,29.892881806549667,0.0375,0.5480233408812246,-8.544791357685487,-17.933021827643444,9.388230469957957,0.01,0.5277190729496842,-21.642666909690043,-37.07050218892817,15.427835279238124
2112.0,0.0475,0.7160859800487175,-5.984917536550219,-34.5165247346775,28.531607198127283,0.005,0.5632879523368701,-43.05880803990764,-57.22814184922466,14.169333809317024,0.0375,0.709781226024966,-8.487312364208629,-23.13038224358096,14.643069879372332,0.0125,0.7633411570084392,-18.825393083830303,-23.356463744928394,4.5310706610980915
2113.0,0.06,0.44635327892694043,-3.0700293461900587,-17.420088424180772,14.350059077990714,0.005,0.33211592493124653,-44.2474509609002,-56.48503417592206,12.237583215021857,0.0475,0.3861579138549483,-6.8429623577636285,-12.136931302054014,5.293968944290386,0.0475,0.8609968805929291,-6.119951765541376,-11.781253279089894,5.661301513548517
2114.0,0.08,0.1621213130994317,-0.45800746113407703,-23.786511664314872,23.328504203180795,0.005,0.6767861884357232,-40.51552756351537,-45.9385932631599,5.423065699644532,0.05,-0.10846512228839085,-5.812163393706063,-16.2313369749955,10.419173581289437,0.0325,0.9131370965749106,-9.4905383374037,-26.87942448845902,17.388886151055317
2115.0,0.035,0.291146009534047,-9.201522420756335,-30.770535521854526,21.569013101098193,0.005,0.7972447014274954,-40.4324192218851,-47.80542959786473,7.373010375979632,0.0325,0.29098224617102103,-10.051675188950561,-17.114102156016543,7.062426967065981,0.0125,0.20282168902508932,-19.555456287638787,-36.019633177036475,16.464176889397688
2116.0,0.0325,0.2822844934548672,-9.902538754525976,-20.18936455412664,10.286825799600665,0.005,0.40181965024485344,-42.50168231730981,-54.491009767203394,11.989327449893587,0.0275,0.3082562840134786,-10.604516286416903,-30.797379852796503,20.1928635663796,0.01,0.032464146726042566,-23.05702334006918,-34.929902266896995,11.872878926827816
2117.0,0.07,0.7141051375575995,-2.3951535301840594,-15.582793302673505,13.187639772489446,0.005,0.7517589979908186,-41.0135614232678,-60.74784767843643,19.734286255168627,0.0375,0.41348039297328976,-8.690043393725478,-9.404149716146973,0.714106322421495,0.06,0.9393210350168184,-3.6864041679404016,-20.253846190848357,16.567442022907954
2118.0,0.0525,0.4264840316932548,-5.782672760407662,-50.51611892696922,44.733446166561556,0.005,0.6454982492477732,-30.93276350873536,-40.44539302695763,9.512629518222273,0.0375,0.3184075293280732,-7.642419214023228,-36.56045420250528,28.91803498848205,0.045,0.7878916248412616,-5.064045429264845,-43.360776502126285,38.29673107286144
2119.0,0.02,-0.20406167397962124,-14.302048077493676,-28.27867876067244,13.976630683178765,0.005,0.5782149317446288,-40.514902228517215,-43.354830659270945,2.83992843075373,0.0175,-0.20464872289990513,-16.266819448782023,-25.082944367212164,8.816124918430141,0.005,-0.403200411876712,-26.46045119854812,-34.533137955794174,8.072686757246053
2120.0,0.025,0.06551459568452622,-11.313669725893336,-20.067502884957907,8.753833159064571,0.005,0.5620402652679791,-43.28772678138194,-45.422066976544386,2.1343401951624443,0.0225,0.042331509582144926,-13.747996979400467,-52.38387160981002,38.63587463040955,0.01,0.22808892547436266,-20.218026586229527,-37.49884249736781,17.280815911138284
2121.0,0.1,0.9405834043092256,-0.336505443514801,-0.7894085789868331,0.45290313547203215,0.045,0.9994062064453317,-6.732325539467897,-6.732325539467897,0.0,0.0775,0.9487316396129362,-1.7982365882352493,-11.250745420636758,9.452508832401508,0.075,0.8642596089634826,-0.7034824508054798,-25.751420583199955,25.047938132394474
2122.0,0.1,0.9911402447393264,-0.31434390392305356,-1.6529569969326667,1.3386130930096132,0.105,0.9999709640638587,0.28372044653524736,-1.5061112712416425,1.7898317177768899,0.07,0.9083084801956471,-3.314894066805154,-35.40156652686229,32.08667246005714,0.02,0.8187394675011342,-13.98310345827651,-30.44788956344259,16.46478610516608
2123.0,0.0975,0.9925154676540398,-0.3603921162460907,-0.9358685505417202,0.5754764342956296,0.1,0.9999853017242891,-0.4421650538425397,-5.540438141289262,5.098273087446723,0.0225,0.5591487248682823,-13.84112863353529,-25.166271391348932,11.325142757813643,0.015,0.5249015308789629,-17.323738872785142,-48.81251753310072,31.488778660315575
2124.0,0.0975,0.9878539241149201,-0.3932743116412785,-18.637614875076707,18.24434056343543,0.08,0.9999841377641776,-1.883127838845927,-8.738045113238574,6.854917274392647,0.015,0.10063512128140423,-16.835180305398975,-33.66541982200016,16.830239516601186,0.0375,0.9345442997813563,-8.866470836936577,-37.79361502011798,28.927144183181404
