,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
1738.0,0.0975,0.9044787465844435,-0.08604312929890426,-3.387027031774549,3.300983902475645,0.075,0.9943657628201134,-2.2376835779514406,-19.5829778311831,17.34529425323166,0.0425,0.2009212565539646,-7.757301899831842,-15.168564387579039,7.411262487747197,0.0175,0.5525313287080974,-14.945714170217206,-49.63350523664986,34.68779106643265
1739.0,0.06,0.7094961208996302,-3.2765507044670388,-11.817210985805993,8.540660281338955,0.0325,0.9438778241865792,-7.577860830705926,-15.80358583199694,8.225725001291014,0.04,0.4613493187656653,-7.54534984655244,-20.653590175189077,13.108240328636636,0.0175,0.3151918131902151,-16.239094706803318,-50.796606165360714,34.5575114585574
1740.0,0.07,0.6947391158252635,-1.9446306435150578,-12.951403030026764,11.006772386511706,0.0375,0.9467194445804998,-8.656500319136413,-24.158714601636746,15.502214282500333,0.035,0.11277250048347784,-9.70571018152378,-11.042216986727201,1.3365068052034204,0.0375,0.7669921866617022,-8.96357215217798,-19.09360270134596,10.130030549167982
1741.0,0.0775,0.6917657064759425,-2.2538009011897957,-22.969339179637338,20.715538278447543,0.0425,0.9558173652475525,-7.020203183987509,-7.020203183987509,0.0,0.0375,0.09557794720459922,-8.827570174581538,-14.17941005758151,5.351839882999972,0.02,0.18643593505805892,-15.952730940617357,-75.2805776255365,59.32784668491914
1742.0,0.0875,0.9020277607199809,-1.3379639151627967,-23.025486043781967,21.68752212861917,0.055,0.9941583415865065,-5.881413354457069,-7.921371366381857,2.0399580119247878,0.04,0.6784531126898685,-7.849111516017676,-26.066719867709914,18.21760835169224,0.02,0.14435064782535595,-15.214814570570956,-28.38160031274842,13.166785742177465
1743.0,0.0775,0.8939130171069537,-1.8572019021647153,-1.8572019021647153,0.0,0.045,0.9981098207135045,-7.44167621107298,-11.296736067695097,3.855059856622117,0.0325,0.5655261916851794,-9.68726825659578,-30.75695950811717,21.06969125152139,0.0125,0.20147447899934165,-18.210825007878068,-25.854192662172984,7.6433676542949165
1744.0,0.1,0.8420555145694777,-0.13301939111625904,-7.443080556712919,7.310061165596659,0.0525,0.9986498565813071,-5.627483478637643,-17.802807098254895,12.175323619617252,0.0875,0.5963278456084833,-1.096051935621896,-18.827138866427756,17.73108693080586,0.0725,0.9059595013823839,-0.868257378347077,-15.618895158844918,14.750637780497842
1745.0,0.1,0.7562289924811972,0.0,-8.09922470246097,8.09922470246097,0.0425,0.9963399408977446,-7.26792506717403,-11.790421616287324,4.522496549113294,0.06,0.3362038283515483,-4.6901145305228615,-11.577853887368583,6.887739356845722,0.07,0.9601561435746245,-1.5007848858830808,-23.704146024808633,22.20336113892555
1746.0,0.085,0.7207771902479784,-1.2984741165998959,-15.953924834980045,14.655450718380148,0.04,0.9931865213766577,-8.262104498429485,-8.846038458567676,0.5839339601381912,0.0525,0.11360800171446599,-5.985073642589349,-32.717832148722906,26.732758506133557,0.015,0.34566854819362164,-16.80457552020063,-32.14521406237968,15.34063854217905
1747.0,0.0625,0.8959658901336518,-3.069156524038084,-15.932324333117114,12.86316780907903,0.045,0.9930144633580444,-7.539507468387189,-12.875189270536067,5.335681802148878,0.0275,0.49521586275373025,-10.471925626692345,-37.76174327258697,27.289817645894622,0.01,0.5260089009546567,-20.310819622785942,-43.72273346520733,23.411913842421384
1748.0,0.08,0.738158766976253,-1.6698286784520924,-4.184359401695217,2.5145307232431247,0.04,0.9057974033178456,-8.178483251092945,-26.99526239986493,18.816779148771985,0.05,0.5233901025485858,-5.630403374281294,-18.08856897106044,12.458165596779146,0.0325,0.6764670613565698,-9.925182031900357,-33.465358978228544,23.540176946328188
1749.0,0.07,0.5469094346075198,-2.7822052477736534,-11.115771293724448,8.333566045950795,0.025,0.8965979611890161,-10.94489549545289,-35.610498728273,24.66560323282011,0.0525,0.5049022553713666,-5.7489742221977655,-32.417560141444284,26.668585919246517,0.03,0.3269386782188551,-10.820641752928887,-40.61020936434833,29.789567611419443
1750.0,0.06,0.3432266977043038,-3.9770126573171414,-16.56377177432423,12.58675911700709,0.0125,0.3381218254514577,-18.7304733384113,-32.994772787494384,14.264299449083083,0.05,0.3330024099175086,-5.428160803456084,-12.24489871490887,6.816737911452787,0.0325,0.5790972697482061,-9.883624580086536,-22.557315061033115,12.67369048094658
1751.0,0.06,-0.06177159188069467,-4.9824828696816095,-19.05125107331677,14.06876820363516,0.015,-0.15060223376737975,-19.907669172396893,-20.128775006223382,0.2211058338264884,0.0475,-0.06877050848728765,-6.6893248988222975,-35.80943482856451,29.120109929742213,0.0225,0.146674041553873,-13.029849784099136,-38.87211336220999,25.842263578110853
1752.0,0.07,0.5145690817346393,-2.3127562996208955,-28.747115691066142,26.43435939144525,0.02,0.4974810644223825,-15.163147830363696,-19.10050748605067,3.937359655686974,0.05,0.49316586084231834,-6.3930231240135935,-16.899483129699075,10.506460005685481,0.0325,0.8257586347108634,-9.316880744451131,-19.334016926788028,10.017136182336897
1753.0,0.07,0.3853961703396422,-3.2846717924075186,-23.374117607097382,20.089445814689864,0.0125,-0.36006723733887447,-19.089129810064684,-34.55039005302513,15.46126024296045,0.0525,0.39726063263509487,-5.5012880785272555,-20.722670340283095,15.221382261755839,0.0225,0.3111261906252288,-12.105391672541527,-26.432382817409298,14.32699114486777
1754.0,0.05,0.2052231835034299,-5.318183409161591,-12.248284763424413,6.930101354262822,0.01,0.844620390238074,-21.39472851204555,-21.45105474074079,0.05632622869524084,0.04,0.17819221928692455,-8.25739578264182,-15.253013265241213,6.995617482599393,0.0125,0.34109593010275585,-18.722708149726866,-42.8931044145104,24.17039626478353
1755.0,0.04,0.5243971508527631,-6.415937260135677,-18.002625566964777,11.5866883068291,0.015,0.9241524535004483,-19.458014527390365,-23.26110900549247,3.803094478102107,0.03,0.45889676678494695,-10.275163890474047,-16.72212035021891,6.446956459744861,0.01,-0.060796050904632096,-23.899676968246375,-40.4607448953811,16.561067927134722
